timestamp,hour,day_of_week,is_weekend,patient_count,avg_ctas,high_acuity_ratio,avg_waiting_time,max_waiting_time,doctors_available,nurses_available,beds_available,arrival_rate,discharge_rate,is_holiday,flu_season,temperature,crowding_level
2025-01-24 14:30:00,14,5,0,66,3.42,0.156,122.3,239.9,8.0,22.0,14.0,29.8,29.0,0,1,18.2,1
2025-01-24 15:00:00,15,5,0,79,3.3,,174.9,324.7,10.0,17.0,12.0,24.0,19.4,0,1,12.2,2
2025-01-24 15:30:00,15,5,0,77,3.45,0.208,166.8,345.8,7.0,19.0,21.0,36.3,32.9,0,1,,1
2025-01-24 16:00:00,16,5,0,83,3.08,0.3,133.9,453.7,8.0,,16.0,30.5,28.7,0,1,10.0,1
2025-01-24 16:30:00,16,5,0,63,3.56,0.285,,255.9,8.0,16.0,19.0,36.4,30.5,0,1,11.3,1
2025-01-24 17:00:00,17,5,0,68,,0.337,188.4,432.8,4.0,18.0,25.0,29.2,22.2,0,1,10.0,2
2025-01-24 17:30:00,17,5,0,72,3.78,0.265,104.2,,9.0,18.0,21.0,29.1,,0,1,10.0,1
2025-01-24 18:00:00,18,5,0,69,2.92,,185.3,339.0,11.0,,17.0,31.4,20.7,0,1,10.0,2
2025-01-24 18:30:00,18,5,0,65,2.99,,148.8,356.7,7.0,,18.0,29.2,21.8,0,1,10.6,1
2025-01-24 19:00:00,19,5,0,65,3.46,0.208,138.5,260.8,8.0,,27.0,27.4,24.1,0,1,,1
2025-01-24 19:30:00,19,5,0,59,2.99,0.315,131.7,255.7,10.0,22.0,25.0,30.9,25.9,0,1,10.0,1
2025-01-24 20:00:00,20,5,0,53,2.86,0.28,100.0,183.3,7.0,,17.0,20.9,,0,1,12.8,1
2025-01-24 20:30:00,20,5,0,68,3.36,,124.6,295.5,8.0,17.0,22.0,21.6,20.5,0,1,10.0,1
2025-01-24 21:00:00,21,5,0,70,3.3,,178.7,,,15.0,19.0,20.9,14.4,0,1,10.0,1
2025-01-24 21:30:00,21,5,0,64,3.26,0.35,144.0,282.5,8.0,13.0,,,24.8,0,1,10.0,1
2025-01-24 22:00:00,22,5,0,59,3.62,0.279,127.6,310.2,6.0,,18.0,,26.1,0,1,13.0,1
2025-01-24 22:30:00,22,5,0,60,2.75,0.286,140.4,265.6,5.0,13.0,25.0,32.0,26.1,0,1,10.0,1
2025-01-24 23:00:00,23,5,0,75,3.4,0.201,133.0,265.6,6.0,17.0,,26.3,25.5,0,1,11.3,1
2025-01-24 23:30:00,23,5,0,70,3.2,0.263,180.3,,5.0,16.0,19.0,23.2,17.7,0,1,,1
2025-01-25 00:00:00,0,6,1,7,,0.371,45.0,92.8,1.0,4.0,,10.8,9.3,0,1,10.0,0
2025-01-25 00:30:00,0,6,1,25,4.18,0.157,,137.4,1.0,2.0,34.0,11.2,4.5,0,1,10.0,1
2025-01-25 01:00:00,1,6,1,28,3.48,0.224,88.1,,1.0,3.0,29.0,16.4,16.3,0,1,10.0,1
2025-01-25 01:30:00,1,6,1,48,3.24,0.283,86.8,168.9,3.0,4.0,17.0,17.7,,0,1,11.1,1
2025-01-25 02:00:00,2,6,1,39,3.7,0.212,72.4,137.9,1.0,5.0,21.0,11.0,13.5,0,1,10.0,1
2025-01-25 02:30:00,2,6,1,19,3.47,,103.6,,1.0,,32.0,13.3,7.2,0,1,13.6,1
2025-01-25 03:00:00,3,6,1,40,2.86,,66.0,125.9,1.0,2.0,,19.3,,0,1,10.0,1
2025-01-25 03:30:00,3,6,1,62,3.46,0.185,111.2,222.6,3.0,4.0,17.0,,15.1,0,1,10.0,1
2025-01-25 04:00:00,4,6,1,41,4.28,0.099,97.9,180.0,4.0,7.0,27.0,17.2,12.8,0,1,13.6,1
2025-01-25 04:30:00,4,6,1,24,3.43,,96.3,,,6.0,31.0,14.9,11.9,0,1,10.0,1
2025-01-25 05:00:00,5,6,1,48,3.31,0.302,138.3,351.8,2.0,7.0,24.0,9.1,4.1,0,1,12.7,1
2025-01-25 05:30:00,5,6,1,36,3.81,0.23,107.6,206.6,4.0,4.0,26.0,21.4,18.8,0,1,11.4,1
2025-01-25 06:00:00,6,6,1,51,3.33,0.277,125.3,295.2,2.0,,28.0,19.3,15.9,0,1,10.0,1
2025-01-25 06:30:00,6,6,1,58,3.14,0.298,106.2,237.5,5.0,14.0,30.0,26.3,25.6,0,1,10.0,1
2025-01-25 07:00:00,7,6,1,56,,0.35,130.9,293.9,4.0,8.0,27.0,19.2,13.2,0,1,13.7,1
2025-01-25 07:30:00,7,6,1,51,2.68,,113.4,235.2,4.0,9.0,23.0,23.7,,0,1,11.5,1
2025-01-25 08:00:00,8,6,1,46,2.99,0.327,101.4,239.7,2.0,13.0,30.0,18.9,18.1,0,1,10.0,1
2025-01-25 08:30:00,8,6,1,52,3.44,0.297,119.2,,2.0,11.0,23.0,25.4,20.3,0,1,10.7,2
2025-01-25 09:00:00,9,6,1,57,3.34,0.268,116.0,317.7,3.0,11.0,24.0,29.4,26.4,0,1,13.0,1
2025-01-25 09:30:00,9,6,1,66,3.07,0.32,147.2,305.8,,11.0,21.0,20.3,12.5,0,1,10.3,2
2025-01-25 10:00:00,10,6,1,62,3.5,0.258,122.7,225.3,5.0,13.0,23.0,24.8,25.1,0,1,10.7,1
2025-01-25 10:30:00,10,6,1,61,2.49,0.34,,294.6,,14.0,23.0,32.6,27.7,0,1,13.1,1
2025-01-25 11:00:00,11,6,1,76,,0.3,171.8,320.6,4.0,15.0,21.0,,23.4,0,1,14.6,2
2025-01-25 11:30:00,11,6,1,71,2.75,0.374,164.2,330.5,6.0,12.0,21.0,32.7,24.6,0,1,10.0,2
2025-01-25 12:00:00,12,6,1,71,2.94,0.321,184.0,358.2,3.0,12.0,24.0,33.5,26.5,0,1,10.0,2
2025-01-25 12:30:00,12,6,1,65,2.38,0.364,130.6,,,6.0,16.0,36.1,31.0,0,1,10.0,2
2025-01-25 13:00:00,13,6,1,66,2.66,0.454,179.6,357.3,6.0,16.0,13.0,,,0,1,10.0,2
2025-01-25 13:30:00,13,6,1,63,,0.329,,313.4,7.0,12.0,25.0,29.8,21.4,0,1,10.0,1
2025-01-25 14:00:00,14,6,1,65,3.25,0.221,137.3,296.3,,14.0,18.0,33.7,29.8,0,1,10.0,1
2025-01-25 14:30:00,14,6,1,86,2.83,0.308,160.1,293.2,5.0,11.0,,27.0,21.1,0,1,15.5,2
2025-01-25 15:00:00,15,6,1,88,2.61,0.359,260.1892713644845,381.7,5.0,18.0,8.0,35.4,30.2,0,1,11.6,2
2025-01-25 15:30:00,15,6,1,99,2.75,0.323,179.6,329.9,7.0,18.0,12.0,28.6,,0,1,10.0,2
2025-01-25 16:00:00,16,6,1,89,2.64,0.451,172.3,325.3,5.0,16.0,9.0,32.3,28.2,0,1,10.0,2
2025-01-25 16:30:00,16,6,1,82,2.87,0.423,153.3,315.9,,18.0,19.0,29.4,26.6,0,1,10.0,2
2025-01-25 17:00:00,17,6,1,88,2.79,,196.4,395.5,5.0,14.0,10.0,34.4,28.2,0,1,13.5,2
2025-01-25 17:30:00,17,6,1,79,,0.364,134.4,290.0,5.0,16.0,12.0,27.3,22.9,0,1,10.0,2
2025-01-25 18:00:00,18,6,1,74,2.95,0.281,137.9,248.8,7.0,13.0,25.0,,28.6,0,1,11.5,1
2025-01-25 18:30:00,18,6,1,89,3.07,0.351,172.7,400.8,6.0,13.0,11.0,27.0,22.8,0,1,10.0,2
2025-01-25 19:00:00,19,6,1,86,2.82,0.332,130.9,267.8,7.0,,13.0,49.12242405783226,25.0,0,1,10.0,2
2025-01-25 19:30:00,19,6,1,70,2.77,0.343,,,7.0,15.0,17.0,29.8,27.2,0,1,13.7,1
2025-01-25 20:00:00,20,6,1,70,2.96,0.389,147.4,283.7,,13.0,15.0,25.4,17.8,0,1,10.0,2
2025-01-25 20:30:00,20,6,1,62,3.59,0.154,150.1,295.3,2.0,11.0,18.0,20.3,15.7,0,1,10.0,1
2025-01-25 21:00:00,21,6,1,80,2.84,0.421,158.2,288.6,5.0,12.0,17.0,,26.2,0,1,11.9,2
2025-01-25 21:30:00,21,6,1,66,2.81,,124.4,234.6,5.0,11.0,24.0,25.0,25.0,0,1,11.4,1
2025-01-25 22:00:00,22,6,1,87,2.49,,150.2,,8.0,16.0,12.0,28.6,27.4,0,1,,2
2025-01-25 22:30:00,22,6,1,82,2.9,0.421,173.8,349.9,,13.0,,,17.1,0,1,11.5,2
2025-01-25 23:00:00,23,6,1,59,2.96,0.395,101.9,204.4,,10.0,,29.8,28.4,0,1,10.0,1
2025-01-25 23:30:00,23,6,1,64,3.36,0.284,,282.7,8.0,,24.0,15.3,8.8,0,1,15.8,1
2025-01-26 00:00:00,0,7,1,40,4.11,0.124,,,1.0,5.0,26.0,15.1,16.1,0,1,10.0,1
2025-01-26 00:30:00,0,7,1,34,3.49,0.203,123.6,269.3,1.0,6.0,29.0,9.5,3.8,0,1,13.5,1
2025-01-26 01:00:00,1,7,1,30,3.02,0.229,50.1,,2.0,7.0,34.0,15.4,,0,1,10.6,0
2025-01-26 01:30:00,1,7,1,34,3.35,0.32,115.4,,1.0,3.0,28.0,20.0,16.1,0,1,11.9,1
2025-01-26 02:00:00,2,7,1,32,3.81,0.208,88.9,210.2,,,31.0,14.5,12.4,0,1,,1
2025-01-26 02:30:00,2,7,1,43,3.43,0.265,81.6,209.0,1.0,3.0,26.0,12.4,19.4,0,1,11.7,1
2025-01-26 03:00:00,3,7,1,30,3.79,0.185,88.3,237.6,1.0,1.0,35.0,18.6,,0,1,10.0,1
2025-01-26 03:30:00,3,7,1,38,3.45,0.24,119.4,221.5,,4.0,,,8.0,0,1,10.0,1
2025-01-26 04:00:00,4,7,1,38,3.76,0.185,105.3,,,4.0,29.0,17.4,15.3,0,1,,1
2025-01-26 04:30:00,4,7,1,15,4.1,0.189,266.2810938962856,179.5,1.0,4.0,23.0,10.2,6.4,0,1,,2
2025-01-26 05:00:00,5,7,1,32,,0.223,50.6,122.4,1.0,4.0,35.0,12.8,13.6,0,1,11.0,0
2025-01-26 05:30:00,5,7,1,35,3.46,0.22,73.1,,1.0,8.0,30.0,16.2,14.4,0,1,11.8,1
2025-01-26 06:00:00,6,7,1,62,3.18,0.308,144.8,269.8,3.0,9.0,,26.1,17.6,0,1,11.2,2
2025-01-26 06:30:00,6,7,1,51,3.06,0.284,78.5,251.6,7.0,7.0,25.0,,20.7,0,1,10.0,1
2025-01-26 07:00:00,7,7,1,56,3.11,0.274,141.3,281.5,2.0,9.0,26.0,24.2,22.5,0,1,10.0,1
2025-01-26 07:30:00,7,7,1,49,3.12,0.342,94.8,178.0,8.0,7.0,26.0,18.4,15.6,0,1,10.0,1
2025-01-26 08:00:00,8,7,1,65,3.03,0.368,122.0,287.4,5.0,11.0,12.0,,18.5,0,1,10.0,1
2025-01-26 08:30:00,8,7,1,74,3.52,0.31,150.5,283.7,2.0,13.0,9.0,16.0,,0,1,10.0,2
2025-01-26 09:00:00,9,7,1,39,3.38,0.275,,220.7,3.0,10.0,28.0,23.7,20.1,0,1,10.0,1
2025-01-26 09:30:00,9,7,1,68,3.18,0.349,147.6,,3.0,7.0,,28.4,23.0,0,1,14.2,2
2025-01-26 10:00:00,10,7,1,74,3.04,0.365,123.2,231.0,6.0,16.0,16.0,28.0,31.9,0,1,10.0,1
2025-01-26 10:30:00,10,7,1,87,2.58,0.418,188.8,340.9,5.0,14.0,16.0,22.4,19.3,0,1,10.0,2
2025-01-26 11:00:00,11,7,1,77,3.18,0.283,192.3,371.8,5.0,8.0,16.0,29.9,24.8,0,1,10.0,2
2025-01-26 11:30:00,11,7,1,84,2.82,0.344,198.3,397.0,6.0,15.0,,32.8,30.1,0,1,,2
2025-01-26 12:00:00,12,7,1,73,2.59,0.343,153.5,278.4,6.0,15.0,7.0,29.3,24.3,0,1,,2
2025-01-26 12:30:00,12,7,1,75,3.4,0.327,184.4,409.2,5.0,13.0,10.0,27.2,22.2,0,1,10.0,2
2025-01-26 13:00:00,13,7,1,84,2.86,0.31,195.4,363.3,4.0,13.0,17.0,29.4,23.4,0,1,10.0,2
2025-01-26 13:30:00,13,7,1,99,2.69,0.406,177.2,,6.0,15.0,21.0,26.4,,0,1,10.0,2
2025-01-26 14:00:00,14,7,1,78,2.35,0.373,198.5,403.2,6.0,14.0,18.0,42.5,32.1,0,1,10.6,2
2025-01-26 14:30:00,14,7,1,84,,0.259,180.4,331.0,5.0,,24.0,30.8,,0,1,13.0,2
2025-01-26 15:00:00,15,7,1,76,2.82,,178.9,324.5,6.0,16.0,20.0,23.7,16.7,0,1,,2
2025-01-26 15:30:00,15,7,1,80,,,123.8,,7.0,14.0,16.0,33.8,34.8,0,1,10.0,1
2025-01-26 16:00:00,16,7,1,78,2.99,0.246,,294.4,6.0,12.0,13.0,24.8,21.2,0,1,10.4,2
2025-01-26 16:30:00,16,7,1,73,2.8,0.316,147.4,,6.0,13.0,19.0,38.1,36.0,0,1,10.0,2
2025-01-26 17:00:00,17,7,1,88,2.77,,158.9,314.6,6.0,12.0,,34.2,,0,1,10.0,2
2025-01-26 17:30:00,17,7,1,85,,0.191,,359.3,10.0,12.0,13.0,35.0,,0,1,10.0,2
2025-01-26 18:00:00,18,7,1,74,3.38,,156.4,,7.0,18.0,11.0,29.1,21.9,0,1,10.0,2
2025-01-26 18:30:00,18,7,1,71,2.57,0.261,143.6,259.9,8.0,16.0,16.0,30.8,25.3,0,1,10.0,1
2025-01-26 19:00:00,19,7,1,91,2.93,0.24,193.5,379.1,9.0,14.0,14.0,29.5,26.4,0,1,,2
2025-01-26 19:30:00,19,7,1,78,2.93,0.311,171.9,321.2,4.0,14.0,12.0,,16.4,0,1,10.0,2
2025-01-26 20:00:00,20,7,1,93,2.9,,167.0,383.3,5.0,13.0,8.0,29.2,29.1,0,1,13.0,2
2025-01-26 20:30:00,20,7,1,70,2.97,0.385,153.9,321.5,4.0,15.0,,,16.9,0,1,10.0,2
2025-01-26 21:00:00,21,7,1,71,3.11,0.297,171.9,322.4,6.0,,19.0,31.2,27.2,0,1,16.7,2
2025-01-26 21:30:00,21,7,1,68,3.09,0.284,126.1,,3.0,13.0,17.0,25.8,25.0,0,1,,1
2025-01-26 22:00:00,22,7,1,56,3.28,0.237,138.6,,6.0,13.0,21.0,,20.8,0,1,12.5,1
2025-01-26 22:30:00,22,7,1,56,,0.356,129.0,251.5,5.0,11.0,,31.7,26.8,0,1,10.0,1
2025-01-26 23:00:00,23,7,1,84,3.27,0.254,,358.4,,10.0,10.0,29.9,25.2,0,1,12.9,2
2025-01-26 23:30:00,23,7,1,84,3.28,0.318,,243.4,6.0,16.0,13.0,35.7,,0,1,11.0,2
2025-01-27 00:00:00,0,1,0,19,3.53,0.272,104.0,,,8.0,35.0,16.7,12.8,0,1,,0
2025-01-27 00:30:00,0,1,0,34,,0.239,96.1,235.1,2.0,5.0,29.0,16.0,10.3,0,1,10.0,1
2025-01-27 01:00:00,1,1,0,42,3.61,0.257,97.0,194.4,4.0,,27.0,15.0,18.0,0,1,,1
2025-01-27 01:30:00,1,1,0,16,3.53,0.252,56.6,120.3,3.0,9.0,35.0,6.3,6.8,0,1,10.0,0
2025-01-27 02:00:00,2,1,0,29,3.52,0.232,50.1,,5.0,5.0,33.0,18.8,16.6,0,1,12.6,0
2025-01-27 02:30:00,2,1,0,24,3.06,0.325,107.0,232.6,3.0,,33.0,11.6,5.2,0,1,10.0,1
2025-01-27 03:00:00,3,1,0,30,3.62,0.251,81.4,152.3,5.0,8.0,33.0,18.5,17.5,0,1,,0
2025-01-27 03:30:00,3,1,0,41,3.09,0.339,92.5,,3.0,6.0,29.0,14.9,10.8,0,1,11.9,1
2025-01-27 04:00:00,4,1,0,33,3.92,0.151,80.6,185.4,2.0,8.0,,15.7,16.9,0,1,13.9,0
2025-01-27 04:30:00,4,1,0,35,3.13,0.243,80.6,170.4,3.0,10.0,26.0,14.6,15.8,0,1,10.0,1
2025-01-27 05:00:00,5,1,0,7,3.63,0.373,41.1,107.4,3.0,10.0,41.0,49.17015806948882,10.4,0,1,,0
2025-01-27 05:30:00,5,1,0,6,,0.275,246.0819501017611,168.9,4.0,5.0,27.0,13.7,8.9,0,1,14.2,1
2025-01-27 06:00:00,6,1,0,50,3.01,0.324,,283.3,6.0,12.0,28.0,17.9,,0,1,10.0,1
2025-01-27 06:30:00,6,1,0,72,3.18,0.255,130.1,264.2,6.0,11.0,,20.8,19.9,0,1,10.0,1
2025-01-27 07:00:00,7,1,0,56,,0.332,133.4,240.1,4.0,10.0,26.0,22.5,,0,1,13.2,1
2025-01-27 07:30:00,7,1,0,47,3.34,0.253,100.0,195.3,6.0,13.0,22.0,16.0,15.9,0,1,10.0,1
2025-01-27 08:00:00,8,1,0,69,,,120.2,251.4,4.0,14.0,18.0,,18.7,0,1,10.0,1
2025-01-27 08:30:00,8,1,0,50,4.01,,103.2,191.1,7.0,14.0,26.0,20.7,18.4,0,1,10.0,1
2025-01-27 09:00:00,9,1,0,53,2.99,0.3,135.5,247.6,6.0,11.0,26.0,17.4,12.0,0,1,10.0,1
2025-01-27 09:30:00,9,1,0,37,3.18,0.284,112.8,318.5,5.0,16.0,,16.2,10.9,0,1,14.4,1
2025-01-27 10:00:00,10,1,0,58,2.99,0.257,127.1,229.8,9.0,13.0,,20.7,,0,1,11.1,1
2025-01-27 10:30:00,10,1,0,58,2.79,0.397,105.8,199.4,,16.0,22.0,26.8,26.6,0,1,13.1,1
2025-01-27 11:00:00,11,1,0,63,2.94,0.24,86.8,157.0,10.0,13.0,21.0,21.2,20.2,0,1,10.0,1
2025-01-27 11:30:00,11,1,0,53,3.01,,150.6,287.9,,,23.0,23.2,17.7,0,1,,1
2025-01-27 12:00:00,12,1,0,48,,0.261,79.4,155.1,,16.0,20.0,27.2,,0,1,10.0,1
2025-01-27 12:30:00,12,1,0,66,3.65,0.211,124.3,282.0,6.0,12.0,,30.5,28.1,0,1,10.0,1
2025-01-27 13:00:00,13,1,0,50,3.05,0.285,117.2,248.5,,17.0,23.0,23.1,,0,1,10.0,1
2025-01-27 13:30:00,13,1,0,72,3.27,,142.4,262.5,8.0,18.0,19.0,25.8,23.8,0,1,10.0,1
2025-01-27 14:00:00,14,1,0,92,3.49,0.238,194.6,395.8,10.0,17.0,12.0,30.0,22.0,0,1,10.0,2
2025-01-27 14:30:00,14,1,0,74,,0.373,117.3,257.4,9.0,16.0,8.0,28.8,27.1,0,1,10.0,1
2025-01-27 15:00:00,15,1,0,75,,0.336,115.0,234.0,6.0,17.0,18.0,24.1,27.7,0,1,16.3,1
2025-01-27 15:30:00,15,1,0,50,,0.296,83.7,205.3,7.0,18.0,24.0,18.6,17.8,0,1,15.3,1
2025-01-27 16:00:00,16,1,0,78,3.99,,148.6,291.1,6.0,19.0,15.0,30.3,25.5,0,1,14.2,1
2025-01-27 16:30:00,16,1,0,71,3.28,0.289,149.8,,8.0,16.0,22.0,27.5,22.7,0,1,15.4,1
2025-01-27 17:00:00,17,1,0,77,,0.241,165.6,309.8,7.0,18.0,22.0,32.0,27.2,0,1,14.3,1
2025-01-27 17:30:00,17,1,0,60,,0.294,125.8,230.8,6.0,16.0,20.0,27.0,28.2,0,1,10.0,1
2025-01-27 18:00:00,18,1,0,69,3.11,0.232,121.8,253.8,7.0,18.0,16.0,33.1,29.1,0,1,,1
2025-01-27 18:30:00,18,1,0,84,3.08,0.288,159.8,303.3,10.0,19.0,16.0,24.9,,0,1,10.7,1
2025-01-27 19:00:00,19,1,0,64,3.26,0.217,135.5,248.6,9.0,18.0,20.0,31.3,27.2,0,1,,1
2025-01-27 19:30:00,19,1,0,69,3.2,0.305,162.7,314.2,11.0,18.0,16.0,,16.2,0,1,10.0,1
2025-01-27 20:00:00,20,1,0,70,3.02,0.421,130.8,243.4,7.0,17.0,19.0,16.8,11.7,0,1,10.9,1
2025-01-27 20:30:00,20,1,0,68,3.02,0.277,134.0,246.7,4.0,,21.0,19.3,16.8,0,1,10.0,1
2025-01-27 21:00:00,21,1,0,72,2.88,0.383,94.3,185.2,8.0,17.0,24.0,27.0,,0,1,10.4,1
2025-01-27 21:30:00,21,1,0,54,3.08,0.26,116.4,238.7,6.0,17.0,25.0,,22.4,0,1,10.0,1
2025-01-27 22:00:00,22,1,0,60,3.89,0.168,,176.8,,15.0,21.0,25.2,23.6,0,1,,1
2025-01-27 22:30:00,22,1,0,52,3.38,0.309,103.4,,6.0,16.0,26.0,26.1,22.6,0,1,10.6,1
2025-01-27 23:00:00,23,1,0,52,3.37,0.168,83.7,220.5,7.0,,25.0,,25.1,0,1,10.0,1
2025-01-27 23:30:00,23,1,0,52,,0.242,112.2,203.7,7.0,15.0,22.0,25.3,20.6,0,1,,1
2025-01-28 00:00:00,0,2,0,28,3.22,0.2,38.8,102.4,3.0,,33.0,15.1,,0,1,10.0,0
2025-01-28 00:30:00,0,2,0,45,,0.183,,,2.0,7.0,28.0,14.4,14.4,0,1,11.4,1
2025-01-28 01:00:00,1,2,0,41,3.45,0.284,,206.8,3.0,10.0,25.0,,9.1,0,1,10.0,1
2025-01-28 01:30:00,1,2,0,34,3.47,0.258,,,4.0,6.0,26.0,17.4,5.7,0,1,11.7,1
2025-01-28 02:00:00,2,2,0,20,3.41,0.232,68.3,160.5,2.0,9.0,41.0,15.5,13.9,0,1,10.0,0
2025-01-28 02:30:00,2,2,0,19,,0.287,40.0,125.6,4.0,,39.0,14.5,,0,1,10.0,0
2025-01-28 03:00:00,3,2,0,26,3.65,0.334,73.5,205.7,4.0,4.0,39.0,9.6,5.3,0,1,11.0,0
2025-01-28 03:30:00,3,2,0,33,3.56,0.304,75.3,143.7,3.0,8.0,30.0,16.8,13.7,0,1,,1
2025-01-28 04:00:00,4,2,0,34,3.42,0.145,66.5,120.8,5.0,7.0,25.0,12.5,9.8,0,1,11.2,0
2025-01-28 04:30:00,4,2,0,31,3.1,0.295,57.9,116.2,6.0,9.0,38.0,6.8,6.3,0,1,10.0,0
2025-01-28 05:00:00,5,2,0,28,,0.191,76.5,139.9,4.0,9.0,28.0,12.8,13.3,0,1,17.6,0
2025-01-28 05:30:00,5,2,0,31,3.15,0.277,107.1,,1.0,,31.0,9.8,6.2,0,1,10.0,1
2025-01-28 06:00:00,6,2,0,45,,0.296,76.5,,7.0,,,22.9,21.1,0,1,10.0,0
2025-01-28 06:30:00,6,2,0,36,,0.111,,203.6,7.0,16.0,27.0,19.8,12.8,0,1,,1
2025-01-28 07:00:00,7,2,0,48,3.67,0.355,112.9,208.4,5.0,13.0,33.0,20.1,18.0,0,1,10.0,1
2025-01-28 07:30:00,7,2,0,52,3.3,0.349,105.6,201.3,,,30.0,24.7,20.1,0,1,12.2,1
2025-01-28 08:00:00,8,2,0,49,3.4,,131.0,240.7,5.0,12.0,26.0,15.0,12.6,0,1,,2
2025-01-28 08:30:00,8,2,0,35,3.43,0.203,108.2,269.1,3.0,10.0,30.0,28.4,,0,1,10.0,1
2025-01-28 09:00:00,9,2,0,48,3.04,0.266,110.6,207.8,4.0,10.0,27.0,18.1,14.2,0,1,,1
2025-01-28 09:30:00,9,2,0,44,3.59,0.204,113.1,208.1,4.0,13.0,,21.4,17.9,0,1,10.0,1
2025-01-28 10:00:00,10,2,0,78,,0.383,,338.9,9.0,,17.0,,15.2,0,1,10.0,1
2025-01-28 10:30:00,10,2,0,70,3.0,0.401,109.5,203.4,9.0,,22.0,30.1,26.6,0,1,12.0,1
2025-01-28 11:00:00,11,2,0,35,3.05,0.314,78.8,,,22.0,27.0,22.1,18.7,0,1,10.0,0
2025-01-28 11:30:00,11,2,0,65,3.28,0.245,,257.9,8.0,16.0,20.0,21.3,21.3,0,1,,1
2025-01-28 12:00:00,12,2,0,53,3.46,0.283,126.1,242.4,7.0,,24.0,16.8,12.3,0,1,17.4,2
2025-01-28 12:30:00,12,2,0,50,,0.236,,188.3,9.0,,21.0,27.5,,0,1,10.0,1
2025-01-28 13:00:00,13,2,0,42,2.98,0.344,127.9,234.4,6.0,16.0,30.0,24.7,19.5,0,1,10.0,1
2025-01-28 13:30:00,13,2,0,74,3.08,0.27,,247.5,11.0,,18.0,20.5,25.5,0,1,10.0,1
2025-01-28 14:00:00,14,2,0,82,,,155.4,283.2,7.0,,12.0,,,0,1,15.4,1
2025-01-28 14:30:00,14,2,0,57,2.6,0.396,104.0,193.0,7.0,17.0,27.0,25.2,27.3,0,1,10.0,1
2025-01-28 15:00:00,15,2,0,83,2.9,0.277,,333.3,8.0,17.0,13.0,30.6,24.3,0,1,10.7,2
2025-01-28 15:30:00,15,2,0,93,3.32,0.267,153.9,311.5,11.0,21.0,17.0,30.9,30.5,0,1,10.0,1
2025-01-28 16:00:00,16,2,0,70,3.15,0.304,,309.3,6.0,19.0,19.0,30.8,25.1,0,1,11.8,1
2025-01-28 16:30:00,16,2,0,63,,0.217,143.3,259.4,10.0,,19.0,28.7,25.0,0,1,10.0,1
2025-01-28 17:00:00,17,2,0,71,2.78,0.382,139.1,282.9,8.0,,,21.5,20.3,0,1,10.8,1
2025-01-28 17:30:00,17,2,0,84,,0.351,,359.7,11.0,18.0,15.0,31.2,22.3,0,1,13.9,2
2025-01-28 18:00:00,18,2,0,85,3.02,0.348,162.0,295.0,8.0,19.0,7.0,27.1,22.6,0,1,11.3,2
2025-01-28 18:30:00,18,2,0,72,3.13,,,296.7,8.0,16.0,21.0,27.1,23.9,0,1,10.0,1
2025-01-28 19:00:00,19,2,0,63,2.88,,143.7,269.0,9.0,19.0,22.0,,21.7,0,1,10.9,1
2025-01-28 19:30:00,19,2,0,74,2.94,0.303,96.0,176.7,7.0,17.0,23.0,27.6,26.5,0,1,17.3,1
2025-01-28 20:00:00,20,2,0,60,3.61,0.219,161.1,375.6,4.0,,,,21.8,0,1,11.7,1
2025-01-28 20:30:00,20,2,0,62,3.5,0.187,157.7,,7.0,9.0,22.0,26.8,20.6,0,1,10.5,1
2025-01-28 21:00:00,21,2,0,57,3.31,0.189,116.3,254.7,4.0,14.0,25.0,,,0,1,10.0,1
2025-01-28 21:30:00,21,2,0,63,3.45,0.281,134.6,262.3,10.0,15.0,21.0,18.9,15.7,0,1,12.2,1
2025-01-28 22:00:00,22,2,0,43,3.34,,88.1,,8.0,15.0,21.0,,,0,1,,1
2025-01-28 22:30:00,22,2,0,65,3.01,0.238,161.6,294.1,,,21.0,21.8,16.7,0,1,10.9,1
2025-01-28 23:00:00,23,2,0,73,,0.21,115.3,,7.0,15.0,18.0,21.2,18.1,0,1,,1
2025-01-28 23:30:00,23,2,0,59,3.57,,104.8,266.9,,13.0,,18.0,17.5,0,1,18.5,1
2025-01-29 00:00:00,0,3,0,30,3.6,0.25,47.6,99.0,3.0,6.0,41.0,4.9,3.5,0,1,12.6,0
2025-01-29 00:30:00,0,3,0,13,3.62,0.189,38.3,92.6,4.0,7.0,31.0,,15.5,0,1,13.7,1
2025-01-29 01:00:00,1,3,0,34,4.08,0.227,102.5,188.7,7.0,2.0,32.0,16.0,12.3,0,1,10.2,1
2025-01-29 01:30:00,1,3,0,38,4.02,0.247,99.4,209.0,4.0,8.0,33.0,11.8,7.3,0,1,10.0,1
2025-01-29 02:00:00,2,3,0,45,,,81.0,155.4,,7.0,,4.3,4.5,0,1,11.9,1
2025-01-29 02:30:00,2,3,0,5,3.61,0.265,46.7,117.6,3.0,8.0,39.0,16.4,14.5,0,1,10.0,0
2025-01-29 03:00:00,3,3,0,34,,,15.2,50.3,,9.0,32.0,8.1,13.6,0,1,10.0,0
2025-01-29 03:30:00,3,3,0,11,3.76,,,132.9,4.0,9.0,42.0,8.0,6.9,0,1,11.4,1
2025-01-29 04:00:00,4,3,0,33,,0.289,34.6,152.6,5.0,,32.0,12.9,,0,1,10.0,0
